,demand_point_index,x_coordinate,y_coordinate,2016,2017,2018,2019,2020,2021,2022,2023,2024,demand_point_index,x_coordinate,y_coordinate,supply_point_ka_index
1019,1019,59.5,15.5,0.0593479984325723,0.1015972848710822,0.1562784491651585,0.6236776626726588,0.7792837009541332,1.1698894745721211,1.437205188598859,1.7867112966227727,2.360346509216213,1019,59.5,15.5,35
1020,1020,60.5,15.5,0.0422744241416287,0.0743248818100492,0.104813965255728,0.3460422974141908,0.5765343587464588,0.6769526112482407,1.086561706193244,1.253636869253015,1.6899345058333135,1020,60.5,15.5,35
1021,1021,61.5,15.5,0.0326762451752529,0.0581218107650453,0.094033669407948,0.3025229431732837,0.5446842604361701,0.712536127254788,1.0125029578507752,1.1357009230691033,1.7123412862181018,1021,61.5,15.5,35
1022,1022,62.5,15.5,0.0217069639611236,0.0469247336049842,0.086667691339346,0.2204213276594875,0.4823883982194795,0.6756734480339799,0.8663998508090202,0.9964315404372038,1.46489468774533,1022,62.5,15.5,35
1023,1023,63.5,15.5,0.0325524158669394,0.0940738056782694,0.1257444551551945,0.3339020675206025,0.5840882918398708,0.7610252992182649,0.9314112944503394,1.1359750598953706,1.7879670280333877,1023,63.5,15.5,35
1024,1024,0.5,16.5,2.549742810594526,4.569398907081092,5.94650087368211,14.980449445205757,24.92547727194912,33.03765877142015,49.473860219459,40.279101279742015,75.58019321813367,1024,0.5,16.5,88
1025,1025,1.5,16.5,2.677819111039697,4.36236395621723,6.808693152980507,15.918422774572482,27.0831315094371,38.93961384264095,45.08201638781359,48.01194523758826,84.29144490344386,1025,1.5,16.5,34
1026,1026,2.5,16.5,1.6171355761537711,3.2921875978157424,4.364243288020991,11.02189737469433,18.12371961511577,20.752834655141044,32.458150738248264,37.187305219893794,48.83918320418608,1026,2.5,16.5,34
1027,1027,3.5,16.5,0.8324236560390458,1.7899180552654068,2.9649481921680225,9.15462748801678,16.96355533504773,18.8400733737335,31.62248641291015,40.1438562842298,50.28810589722035,1027,3.5,16.5,34
1028,1028,4.5,16.5,0.9289970188652568,1.5941763509627878,2.472492535731369,6.329925016294966,9.853728655852503,13.314326842620286,19.810846541644867,25.685497773210155,33.8343795639945,1028,4.5,16.5,34
1029,1029,5.5,16.5,0.6869068380067995,1.2050021469470305,2.2638655921085538,4.983083720772516,9.780615607724776,13.028140057907947,20.286297115316486,27.48131159611352,30.73949492757136,1029,5.5,16.5,34
1030,1030,6.5,16.5,0.7408401673523265,1.4510213509205323,1.9224859501001552,5.992756840765343,10.095106282336449,15.037064810268305,21.4034663855588,25.32806524098988,32.56224277668843,1030,6.5,16.5,34
1031,1031,7.5,16.5,0.7447318013881696,1.4161423864290594,2.5705309469678914,6.420295169388474,10.887292912485846,16.787940262236006,20.54103952276109,32.296572920671096,37.69047321583478,1031,7.5,16.5,34
1032,1032,8.5,16.5,0.7439298161008541,1.4154295064799354,2.061786242508036,5.747405676398585,12.403823036156467,16.76330253095349,22.969071473274624,29.35039067991781,33.87398857629991,1032,8.5,16.5,34
1033,1033,9.5,16.5,0.5762105602625398,1.1657393731382728,1.7926693850199409,5.098589186487408,9.263004395284792,13.862505461903885,20.36626982922241,30.841014106504097,33.41491450100694,1033,9.5,16.5,66
1034,1034,10.5,16.5,0.604784151970575,1.2466289664870067,1.8567352602525369,4.5610845835329314,7.87580991841805,13.257174234412794,19.969540383646347,29.174431595395944,34.394502779429985,1034,10.5,16.5,66
1035,1035,11.5,16.5,0.950254940903787,1.6491888368120624,2.2087719980565965,5.777572815110236,11.392784093799827,13.865387687928886,23.15098537812333,30.728129135866112,35.00549427677122,1035,11.5,16.5,66
1036,1036,12.5,16.5,1.386478559012271,2.451843658371967,4.7913984662441695,13.428077315763682,22.31588639479949,28.46824536665456,33.62623494528625,36.21323126904919,56.87316404625584,1036,12.5,16.5,66
1037,1037,13.5,16.5,1.3326701149408826,2.344338163273824,5.772576482793292,16.108309224180573,23.532860562191903,30.47195214087121,38.98439082729096,39.36883827121624,68.78916392727835,1037,13.5,16.5,66
1038,1038,14.5,16.5,1.3611675314092746,2.5404670157407625,6.043791562531375,14.922441694230798,25.020027329635717,33.451176501237626,45.44605713362717,45.63463045851254,87.54485038157088,1038,14.5,16.5,66
1039,1039,15.5,16.5,1.09009327555093,2.279123034893059,4.989324559029093,14.809364437393944,20.45314044706916,27.820154105109637,43.787652939878186,41.76406897299825,73.88261720702799,1039,15.5,16.5,66
1040,1040,16.5,16.5,1.4891385233345789,3.4218407078747184,6.047573930904432,27.35630337302716,37.33363219181328,63.25805905163584,79.10894448226355,98.19772699204567,124.46922965666914,1040,16.5,16.5,66
1041,1041,17.5,16.5,1.8919586766980128,4.4842236544291465,10.113621497188404,30.92701796818873,52.046771364589695,78.41076972261499,102.17776098394027,107.09171665181444,144.29036528446744,1041,17.5,16.5,90
1042,1042,18.5,16.5,3.266181231528943,4.783447727554509,8.615683535537235,25.174207272133035,34.90818429068295,45.61134140786268,65.46181413848446,66.7469403980011,102.22674652279518,1042,18.5,16.5,90
1043,1043,19.5,16.5,1.8814614772792289,3.047235993875163,4.884806440670531,14.297247718490112,21.35836298960444,27.971134040280287,37.7559950210636,41.84524836678214,66.15340011700928,1043,19.5,16.5,90
1044,1044,20.5,16.5,1.3287958897089347,1.860417067287016,3.6296325810483134,8.778075503656018,17.67878613100265,22.101775887173808,31.962388732373828,28.17126635634141,50.04032857818896,1044,20.5,16.5,90
1045,1045,21.5,16.5,1.104709780422387,1.950401334315479,3.62480362275304,8.234423335492993,14.4066680772013,18.169394913903385,26.975734430360934,29.46963562913146,46.589198092883215,1045,21.5,16.5,90
1046,1046,22.5,16.5,0.7994490944922629,1.476178506617534,3.0293766304731715,7.39012286676738,15.867826339321237,16.896084233060876,25.732312355644535,28.487157863127297,44.3956133507992,1046,22.5,16.5,90
1047,1047,23.5,16.5,0.7305080117915268,1.3462718634157065,2.75072274919155,7.392025359020918,13.632676612216423,17.667389657880044,27.42195118857602,29.35076435048687,44.194559413943225,1047,23.5,16.5,90
1048,1048,24.5,16.5,1.127899583101386,1.908893694087149,3.9897275722500103,9.827567747418389,16.7564032248577,21.734476289921982,32.48845693896899,28.89161003441242,53.51227315593757,1048,24.5,16.5,90
1049,1049,25.5,16.5,1.1401290631427643,1.916943357995448,4.081880169086097,11.290450895491334,17.86408555310778,24.73333619585728,31.17089967050888,32.996360750578965,58.04802581810114,1049,25.5,16.5,90
1050,1050,26.5,16.5,1.0230275956763195,1.85342961009702,2.8210779996434225,6.56165214812449,12.057187197551636,17.058106865397114,24.15191110743685,26.54781306317075,40.63667498348135,1050,26.5,16.5,90
1051,1051,27.5,16.5,0.6620342028104385,1.6107021731824935,2.826651362884437,6.87373056668526,12.55493837776411,17.69300576899796,24.576295916742417,29.477753840953877,38.159701491559,1051,27.5,16.5,50
1052,1052,28.5,16.5,1.0223795565309424,2.536281301706905,4.41793905452446,10.630859469214837,18.103544314166136,24.904784539461925,31.57320607839608,33.133034614943526,53.50098682960839,1052,28.5,16.5,97
1053,1053,29.5,16.5,1.317516279769702,2.8376811705824894,4.376310087919495,11.586976147871042,17.68193966494363,26.14509138810696,30.847019236861104,31.1697070542844,53.93504418851235,1053,29.5,16.5,97
1054,1054,30.5,16.5,1.08509845688608,1.6909765392587974,3.9070816105692874,10.351253638559108,16.613653083130718,22.38192921129868,29.28488519496684,27.822592435681976,40.83961931783359,1054,30.5,16.5,97
1055,1055,31.5,16.5,0.996179445335676,1.984945667944617,4.0681517516359325,8.361754669078573,17.035753076844507,24.37661282986298,30.42666925847463,36.66475739401966,47.93398337488718,1055,31.5,16.5,97
1056,1056,32.5,16.5,1.6559745971823236,2.6356719612272506,5.0292435296981965,11.247284276720665,18.547220902318703,27.037284772022456,32.028619715539214,34.47280518954691,51.36148417771012,1056,32.5,16.5,97
1057,1057,33.5,16.5,2.129066742840734,3.9687869976142975,10.415116142025315,26.723245372657672,37.83900975229396,57.893907191664375,83.71175780396979,84.80519790998716,115.43995903204863,1057,33.5,16.5,97
1058,1058,34.5,16.5,3.820287569503278,7.981141072940997,12.834266022249558,35.5679352454957,61.924289958022825,83.03109375710183,122.7606219240375,145.34683969952394,163.7110030274552,1058,34.5,16.5,97
1059,1059,35.5,16.5,1.8215131633870472,2.3701195237330137,4.531340477438362,10.495236267207634,22.53480383181038,29.489473078854964,37.76780267034421,37.908530651040095,72.99527901609294,1059,35.5,16.5,69
1060,1060,36.5,16.5,2.1487514512536494,4.193417634079945,6.862289138771863,17.07902660174291,25.594196051360512,43.15037638892523,50.08489958537486,49.936073326320376,90.4600643654478,1060,36.5,16.5,69
1061,1061,37.5,16.5,2.656673634473515,6.814105649470241,11.095050050592327,31.962746684922617,48.5525187367153,57.35486087642991,87.34248149417022,94.55609480699944,137.52621811561835,1061,37.5,16.5,69
1062,1062,38.5,16.5,3.906528336763407,7.521770136732708,15.12691951217288,39.38001303084428,58.70369510467061,65.96912774956985,100.3247797393124,123.6219706397655,150.74526840109672,1062,38.5,16.5,69
1063,1063,39.5,16.5,2.712978219557808,4.552011060762475,14.658909464496467,40.569344970240905,60.098978428394304,73.05389910582254,117.33961045816976,132.31240092435948,153.81422138574322,1063,39.5,16.5,69
1064,1064,40.5,16.5,2.981609430673952,4.276738580078676,6.721489639741615,34.99168429711027,50.343676615576726,71.23212465533238,100.57594494441616,110.718830266672,133.12446738445638,1064,40.5,16.5,69
1065,1065,41.5,16.5,1.8756343029426887,3.713214612405631,7.2233889514287775,18.932008980404024,32.76989071014883,45.47227673968869,55.41069463421876,60.45731786039727,92.33006930270534,1065,41.5,16.5,69
1066,1066,42.5,16.5,1.3233133859882866,2.5090047607186885,5.199317093637341,14.022013384313633,24.822377114525523,36.796308896572775,41.53791185346876,48.387968406227024,75.92884284454853,1066,42.5,16.5,69
1067,1067,43.5,16.5,1.4837202672849856,2.517102457595416,5.019630501049771,11.786043185424438,23.43542774651017,28.578059657710284,36.57902271242185,36.33007048133688,64.22103102079315,1067,43.5,16.5,69
1068,1068,44.5,16.5,4.222723007317722,6.765206547462739,11.82746194491833,31.539247660757184,39.59525134799138,59.78614096965397,74.71186860821135,82.78205135283821,114.32995830009072,1068,44.5,16.5,95
1069,1069,45.5,16.5,4.481499428079364,7.748739926413913,16.505348143217677,43.17403680554108,68.575311873278,98.11333920918082,124.89111026239956,170.50687328829557,177.88997034312888,1069,45.5,16.5,95
1070,1070,46.5,16.5,2.8158943194926938,6.166103235309838,10.427703635517902,26.28572518213513,36.75701898845297,58.00612415169948,85.25914912250049,90.05175897579765,118.47622132324388,1070,46.5,16.5,95
1071,1071,47.5,16.5,3.6183555331305697,7.109895512841601,13.733590516133727,34.23348155652753,52.11474691854526,65.95870308309648,103.75479409563356,106.18205250485906,149.6000076953616,1071,47.5,16.5,0
1072,1072,48.5,16.5,3.239095366780006,5.199349810587585,9.350282510964991,20.182131159923014,32.45692107503186,46.734199974593054,63.218526163820826,65.2829248838183,89.11764251647664,1072,48.5,16.5,0
1073,1073,49.5,16.5,1.3550537131800968,2.8373525497587337,4.346393834214344,12.511286249643886,25.500125403832676,34.10282541827454,42.26823090979666,45.50802845931758,73.12521224659507,1073,49.5,16.5,0
1074,1074,50.5,16.5,1.41456316944726,2.351894241449838,4.117477265650131,11.056697092756558,21.412452281188788,30.931469402156026,43.17429617135246,40.56433756838057,64.16361912590965,1074,50.5,16.5,0
1075,1075,51.5,16.5,1.153939961083191,2.10598639235481,2.7722090887266946,8.81292562148142,15.994901187740185,19.59303826569152,29.2846941080821,28.989855625885436,48.69531326213833,1075,51.5,16.5,0
1076,1076,52.5,16.5,1.2276590721176874,1.9741485180470084,3.4171102656090686,8.325562852249274,14.358234004129658,23.277990525563965,33.56061464139066,29.11343881300733,47.7017136020783,1076,52.5,16.5,0
1077,1077,53.5,16.5,1.132242829394087,2.074804386799876,4.2171075396695805,17.131449903686597,19.93484599744603,31.342108674328248,48.55147449814782,41.27543772272423,72.8700949220967,1077,53.5,16.5,0
1078,1078,54.5,16.5,0.7627534417670575,1.4179251821388337,2.325155185500415,6.705211299446756,13.363717845041169,19.34709747808474,25.48719184435086,29.50872044864946,46.67185811215639,1078,54.5,16.5,35
1079,1079,55.5,16.5,0.4406291790318137,0.7868839409199587,1.270229636967222,4.526133653280279,7.3645017669832304,10.139404588521783,13.235061794245915,13.939554850894725,21.6137898071822,1079,55.5,16.5,35
1080,1080,56.5,16.5,0.0324364984655726,0.0603750385165132,0.1061724856775395,0.2551289210173481,0.5003316996469508,0.7647650155192377,0.9094503556330462,1.015749047194219,1.4714064578261472,1080,56.5,16.5,35
1081,1081,57.5,16.5,0.0843478971715752,0.1517332236888279,0.1944157201811616,0.4732487856574005,0.7949872830004191,1.1472439117300115,1.4677092937437115,1.393850450136226,2.3985527222009444,1081,57.5,16.5,35
1082,1082,58.5,16.5,0.0916677446301409,0.1720553493435251,0.3145442120152161,0.7262279027358494,1.12165890625917,2.004530669051138,2.4688339421148098,3.0591922256316053,3.648831301443545,1082,58.5,16.5,35
1083,1083,59.5,16.5,0.0648266328951375,0.1315035496687366,0.1891412790693381,0.5736744521914175,1.1135061694544826,1.731617387965808,2.5728751786255293,2.9697799104965883,3.490138848873728,1083,59.5,16.5,35
1084,1084,60.5,16.5,0.0339033507892584,0.0680812718487512,0.0952593561434549,0.4862093627046524,0.7939322601712816,1.102369392871578,2.013402900899228,1.9249574175997493,2.868053912243409,1084,60.5,16.5,35
1085,1085,61.5,16.5,0.0300894902521513,0.0604019800691259,0.08371638753658,0.2754745118680694,0.5840595001883069,0.7689910111906281,1.1252262337151628,1.0285902870537855,1.8823049606522408,1085,61.5,16.5,35
1086,1086,62.5,16.5,0.0240068730341563,0.0488139643962169,0.0863508506355359,0.225806127085697,0.5075572986063933,0.7030568843331194,0.9707004859951142,1.1536855455418016,1.620552907732372,1086,62.5,16.5,35
1087,1087,63.5,16.5,0.0586339192531153,0.0994614271707957,0.2601308577182127,0.7213407659533786,1.1148300330133392,1.7124347678828675,2.214935635414226,2.432663659915664,3.1834032202672504,1087,63.5,16.5,35
1088,1088,0.5,17.5,2.53091602083086,3.986917515322271,6.139437164432679,17.271424566412556,25.466002990588844,38.993268842317335,53.8751876746182,53.00368048468877,84.24252884498013,1088,0.5,17.5,34
1089,1089,1.5,17.5,3.966803820503997,8.068001342244955,16.458748990312525,37.23648779748303,60.27855695866448,78.66981332474644,125.48494858425596,163.32086965941974,150.7770804622804,1089,1.5,17.5,34
1090,1090,2.5,17.5,1.620002955828314,3.0997797522745567,4.773384076904216,12.53695794981931,24.486198316653617,31.24245034530049,41.12973605140952,61.20788165269197,75.6507271675121,1090,2.5,17.5,34
1091,1091,3.5,17.5,1.356524910721174,2.5898988958718663,4.735125244271932,10.77813989300689,18.69147454765473,22.99103452124059,35.51862093940386,36.394282750624406,50.60622045181723,1091,3.5,17.5,34
1092,1092,4.5,17.5,0.9288137937659902,1.7516910503354457,3.08612196566148,10.221903302679758,17.54381937361911,21.46523503673631,27.366202831282784,34.29099824548646,51.378942849350345,1092,4.5,17.5,34
1093,1093,5.5,17.5,0.9358798116825532,1.783337564403482,3.065735596528093,9.309703037066503,15.945117884948228,19.112640800158744,28.30932600327707,37.29818237255496,46.47252827929414,1093,5.5,17.5,34
1094,1094,6.5,17.5,1.250769309785298,2.0159469002183243,4.137663686621829,9.00321868800499,18.00258580231711,20.806705957238364,31.70163571584072,33.036424167989665,49.38372344323246,1094,6.5,17.5,34
1095,1095,7.5,17.5,1.5047851996924242,2.3107114959336403,4.984803540490229,10.784271990650083,19.176116383236227,23.67629910102252,38.36351478964225,41.98343152448173,62.94933243857226,1095,7.5,17.5,34
1096,1096,8.5,17.5,0.9984674069111408,1.5419881323458893,2.8360481273524467,7.860815660875632,15.875193714943787,18.3847546068896,29.94306906089968,32.36487861175728,43.08287887376007,1096,8.5,17.5,34
1097,1097,9.5,17.5,0.7651983508367664,1.648666555258065,2.1622058381672624,5.464302352106318,9.258090046997394,14.749976573916188,20.551542139236243,28.60532833489765,33.80945263650245,1097,9.5,17.5,34
1098,1098,10.5,17.5,0.5720008537543794,1.3944333195994725,1.7860553014350165,5.265375801207916,8.904363622205468,12.942653134541803,22.273593863399995,31.786483621942317,39.78762051023483,1098,10.5,17.5,90
1099,1099,11.5,17.5,0.7110849060560241,1.5226822062729188,1.897636950075547,4.618772829976862,9.472198167430696,13.244154062948944,22.308521032541893,28.469894860956423,39.10505200628386,1099,11.5,17.5,90
1100,1100,12.5,17.5,1.0378486835428624,2.054317911329936,4.020136852064556,11.381943242706512,18.209539305242643,22.98742699847105,27.812747685056333,38.35371957612368,50.21039344222651,1100,12.5,17.5,90
1101,1101,13.5,17.5,1.5982687384786685,4.123257733660807,6.275432581863701,34.21882861851849,41.35947551987247,66.21503530044541,92.8117056739777,107.26693292199184,124.37116378798572,1101,13.5,17.5,90
